5.496319023563789319e-05,-2.723110530428868303e-05,-1.094254008179029736e-04,-2.723110530428868303e-05,5.496319023563789319e-05,-1.916196963578295498e-04,-1.094254008442152593e-04,-1.094254008179029736e-04,3.837403725795440756e-04,5.496319023563789319e-05
1.371574858545013265e-04,1.371574858545013265e-04,5.496319023563789319e-05,-1.094254008442152593e-04,2.193517813681156170e-04,2.193517813944279027e-04,-2.723110530428868303e-05,3.015460769606667646e-04,-1.094254008442152593e-04,-2.723110530428868303e-05
5.496319023563789319e-05,-1.094254007389869332e-04,-1.094254008179029736e-04,-2.723110530428868303e-05,5.496319026195017887e-05,-2.723110530428868303e-05,-1.916196963052257951e-04,5.496319026195017887e-05,-2.723110530428868303e-05,-1.094254007389869332e-04
-1.916196963578295498e-04,-2.738139917662571476e-04,1.371574858018767551e-04,-1.094254008179029736e-04,5.496319023563789319e-05,-1.094254008442152593e-04,-2.738139918714438403e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,-1.094254008442152593e-04
-2.738139918714438403e-04,-2.723110530428868303e-05,-1.094254008179029736e-04,1.371574858545013265e-04,-1.094254008179029736e-04,3.015460769606667646e-04,-1.916196963578295498e-04,-2.723110530428868303e-05,5.496319023563789319e-05,-2.723110530428868303e-05
-2.723110530428868303e-05,-2.723110530428868303e-05,1.371574858018767551e-04,-2.723110530428868303e-05,-1.094254008442152593e-04,-1.916196963578295498e-04,-1.094254008179029736e-04,5.496319026195017887e-05,-1.094254008442152593e-04,5.496319023563789319e-05
-2.723110530428868303e-05,-2.723110530428868303e-05,-2.723110530428868303e-05,-1.094254008179029736e-04,-1.094254007389869332e-04,5.496319026195017887e-05,-1.094254008179029736e-04,1.371574858018767551e-04,-1.094254008179029736e-04,-2.723110530428868303e-05
5.496319023563789319e-05,1.371574858018767551e-04,2.193517813681156170e-04,1.371574858018767551e-04,1.371574858018767551e-04,-1.094254008179029736e-04,5.496319023563789319e-05,-2.738139918451523713e-04,5.496319023563789319e-05,5.496319026195017887e-05
5.496319034088703592e-05,-1.094254008179029736e-04,2.193517813681156170e-04,5.496319026195017887e-05,-2.723110525166411167e-05,-2.723110530428868303e-05,5.496319023563789319e-05,5.496319023563789319e-05,1.371574858018767551e-04,3.837403726584878716e-04
-1.094254008442152593e-04,-1.094254007389869332e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,5.496319023563789319e-05,1.371574858018767551e-04,1.371574858018767551e-04,-1.916196963578295498e-04,-1.916196963052257951e-04,-1.094254008442152593e-04
-2.723110530428868303e-05,-2.723110530428868303e-05,2.193517813681156170e-04,5.496319026195017887e-05,5.496319023563789319e-05,-1.094254008179029736e-04,1.371574858018767551e-04,-2.723110525166411167e-05,-2.723110530428868303e-05,-2.723110525166411167e-05
-1.094254008442152593e-04,2.193517813681156170e-04,5.496319023563789319e-05,1.371574858018767551e-04,-2.723110530428868303e-05,-2.738139918714438403e-04,2.193517813944279027e-04,5.496319026195017887e-05,1.371574858018767551e-04,1.371574858018767551e-04
-2.723110525166411167e-05,-2.738139918714438403e-04,2.193517813944279027e-04,2.193517813944279027e-04,2.193517813944279027e-04,-2.723110530428868303e-05,-1.094254008179029736e-04,-2.723110525166411167e-05,5.496319023563789319e-05,5.496319026195017887e-05
-2.723110530428868303e-05,-2.723110530428868303e-05,-2.723110530428868303e-05,-1.094254008442152593e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,-1.094254008179029736e-04,-1.916196963578295498e-04,5.496319026195017887e-05,5.496319023563789319e-05
-2.738139918451523713e-04,-1.916196963578295498e-04,4.659346682247267335e-04,5.496319026195017887e-05,2.193517813681156170e-04,5.496319026195017887e-05,2.193517813681156170e-04,5.496319026195017887e-05,-2.723110530428868303e-05,-2.723110530428868303e-05
-2.723110530428868303e-05,1.371574858018767551e-04,-1.916196963578295498e-04,-2.723110530428868303e-05,5.496319023563789319e-05,5.496319026195017887e-05,-2.738139918451523713e-04,-2.723110530428868303e-05,-1.094254008179029736e-04,-2.723110530428868303e-05
1.371574858018767551e-04,5.496319023563789319e-05,1.371574858018767551e-04,-1.094254008442152593e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,1.371574858018767551e-04,-2.723110530428868303e-05,-1.094254008179029736e-04,1.371574858018767551e-04
-2.723110530428868303e-05,1.371574858018767551e-04,5.496319023563789319e-05,5.496319034088703592e-05,-2.723110530428868303e-05,-1.094254008179029736e-04,-1.916196963578295498e-04,-2.723110530428868303e-05,-1.916196963052257951e-04,5.496319023563789319e-05
5.496319023563789319e-05,-2.723110530428868303e-05,5.496319026195017887e-05,-1.094254008442152593e-04,5.496319023563789319e-05,5.496319034088703592e-05,-2.723110530428868303e-05,1.371574858018767551e-04,-1.916196963578295498e-04,1.371574858018767551e-04
5.496319026195017887e-05,-2.723110530428868303e-05,-2.723110530428868303e-05,-2.723110530428868303e-05,1.371574858545013265e-04,3.837403725795440756e-04,1.371574858018767551e-04,-1.094254008179029736e-04,-1.094254008179029736e-04,5.496319023563789319e-05
-2.738139918714438403e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,-1.094254008179029736e-04,-2.723110530428868303e-05,5.496319026195017887e-05,-2.738139918451523713e-04,-2.738139918451523713e-04,-1.916196963578295498e-04,5.496319026195017887e-05
2.193517813681156170e-04,2.193517813944279027e-04,2.193517813681156170e-04,2.193517813681156170e-04,5.496319034088703592e-05,3.015460769606667646e-04,2.193517813681156170e-04,-1.916196963578295498e-04,5.496319023563789319e-05,-2.723110525166411167e-05
-2.723110530428868303e-05,-2.723110530428868303e-05,1.371574858018767551e-04,1.371574858018767551e-04,2.193517816049470048e-04,5.496319026195017887e-05,-2.723110530428868303e-05,5.496319023563789319e-05,1.371574858545013265e-04,-1.094254008442152593e-04
1.371574858018767551e-04,5.496319026195017887e-05,-2.723110530428868303e-05,5.496319023563789319e-05,5.496319026195017887e-05,-2.723110530428868303e-05,-1.916196963578295498e-04,1.371574858545013265e-04,-2.723110530428868303e-05,5.496319034088703592e-05
5.496319023563789319e-05,-2.723110530428868303e-05,-1.916196963578295498e-04,-2.723110525166411167e-05,-1.094254008442152593e-04,-2.723110530428868303e-05,-1.094254008442152593e-04,-2.723110530428868303e-05,5.496319023563789319e-05,2.193517813944279027e-04
-2.723110525166411167e-05,5.496319023563789319e-05,-2.723110530428868303e-05,2.193517813944279027e-04,-2.723110530428868303e-05,1.371574858018767551e-04,5.496319026195017887e-05,5.496319026195017887e-05,5.496319023563789319e-05,1.371574858018767551e-04
-1.094254008179029736e-04,5.496319026195017887e-05,-1.094254008442152593e-04,1.371574858018767551e-04,-1.094254008179029736e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,-2.738139918714438403e-04,-1.916196963578295498e-04,2.193517813944279027e-04
-2.723110530428868303e-05,5.496319026195017887e-05,-2.738139917662571476e-04,-1.094254008442152593e-04,5.496319026195017887e-05,5.496319026195017887e-05,5.496319023563789319e-05,-1.094254008442152593e-04,5.496319023563789319e-05,5.496319023563789319e-05
-1.916196963052257951e-04,-2.723110530428868303e-05,5.496319026195017887e-05,-1.094254008442152593e-04,-1.094254008179029736e-04,1.371574858018767551e-04,-1.094254008179029736e-04,-1.094254008442152593e-04,1.371574858018767551e-04,5.496319026195017887e-05
-2.723110530428868303e-05,5.496319026195017887e-05,5.496319026195017887e-05,-2.723110530428868303e-05,-2.738139918451523713e-04,5.496319023563789319e-05,5.496319026195017887e-05,5.496319026195017887e-05,-1.916196963578295498e-04,-2.723110530428868303e-05
-2.723110530428868303e-05,2.193517813681156170e-04,-2.723110530428868303e-05,-1.094254008442152593e-04,-1.916196963578295498e-04,1.371574858018767551e-04,1.371574858018767551e-04,2.193517813944279027e-04,5.496319026195017887e-05,-1.094254008179029736e-04
1.371574858018767551e-04,-1.094254008442152593e-04,-1.916196963052257951e-04,-2.723110530428868303e-05,-1.094254008442152593e-04,-2.723110530428868303e-05,-1.916196963052257951e-04,-1.094254008179029736e-04,1.371574858018767551e-04,5.496319023563789319e-05
-2.723110530428868303e-05,1.371574858018767551e-04,-1.916196963578295498e-04,-1.094254008179029736e-04,-2.723110525166411167e-05,-1.916196963052257951e-04,5.496319026195017887e-05,-1.916196963052257951e-04,5.496319026195017887e-05,1.371574858018767551e-04
1.371574858018767551e-04,-2.723110530428868303e-05,5.496319023563789319e-05,5.496319026195017887e-05,1.371574858018767551e-04,1.371574858018767551e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,2.193517813944279027e-04,1.371574858018767551e-04
-1.094254008442152593e-04,-1.094254008179029736e-04,-1.094254008179029736e-04,5.496319023563789319e-05,1.371574858018767551e-04,-1.094254008442152593e-04,3.015460771185612954e-04,3.015460769606667646e-04,-1.916196963578295498e-04,-2.723110530428868303e-05
-2.723110530428868303e-05,5.496319023563789319e-05,5.496319026195017887e-05,2.193517813681156170e-04,-1.094254008179029736e-04,2.193517813681156170e-04,-2.723110530428868303e-05,5.496319026195017887e-05,1.371574858018767551e-04,-1.094254008442152593e-04
5.496319023563789319e-05,5.496319023563789319e-05,-2.723110530428868303e-05,-2.723110525166411167e-05,-2.723110530428868303e-05,2.193517813944279027e-04,1.371574858018767551e-04,1.371574858545013265e-04,1.371574858018767551e-04,5.496319023563789319e-05
1.371574858018767551e-04,5.496319023563789319e-05,5.496319023563789319e-05,2.193517814733786375e-04,-1.094254008442152593e-04,-2.723110530428868303e-05,5.496319034088703592e-05,-2.723110530428868303e-05,-2.738139918714438403e-04,-2.723110530428868303e-05
-2.738139918451523713e-04,5.496319023563789319e-05,5.496319026195017887e-05,-1.916196963578295498e-04,5.496319023563789319e-05,-1.916196963578295498e-04,2.193517813944279027e-04,5.496319026195017887e-05,5.496319026195017887e-05,1.371574858018767551e-04
-2.723110530428868303e-05,-1.094254008442152593e-04,-2.738139917662571476e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,2.193517813681156170e-04,5.496319034088703592e-05,-2.723110525166411167e-05,-2.723110530428868303e-05,-2.723110525166411167e-05
5.496319023563789319e-05,-1.094254008442152593e-04,-1.916196963578295498e-04,-1.916196963578295498e-04,-2.723110530428868303e-05,-1.916196963052257951e-04,-1.916196963578295498e-04,5.496319026195017887e-05,-1.094254008442152593e-04,2.193517813944279027e-04
-2.723110530428868303e-05,5.496319023563789319e-05,5.496319023563789319e-05,2.193517813944279027e-04,5.496319026195017887e-05,-1.916196963052257951e-04,-1.094254008179029736e-04,-2.723110530428868303e-05,5.496319023563789319e-05,-1.094254008442152593e-04
-2.723110530428868303e-05,5.496319023563789319e-05,1.371574858018767551e-04,-1.094254008179029736e-04,-1.916196963578295498e-04,-2.723110530428868303e-05,5.496319026195017887e-05,-1.916196963578295498e-04,-1.094254008442152593e-04,-1.094254008442152593e-04
1.371574858018767551e-04,5.496319026195017887e-05,2.193517813681156170e-04,-2.723110525166411167e-05,-1.094254008179029736e-04,-1.916196963578295498e-04,1.371574858018767551e-04,-1.094254008179029736e-04,-2.723110530428868303e-05,5.496319026195017887e-05
5.496319023563789319e-05,3.015460771185612954e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,5.496319026195017887e-05,-2.723110530428868303e-05,-1.094254008442152593e-04,-2.723110530428868303e-05,5.496319026195017887e-05,5.496319023563789319e-05
2.193517813944279027e-04,-2.723110525166411167e-05,-2.723110530428868303e-05,-2.723110530428868303e-05,-1.094254008179029736e-04,1.371574858018767551e-04,5.496319026195017887e-05,2.193517813681156170e-04,5.496319026195017887e-05,-1.916196963578295498e-04
-2.723110530428868303e-05,-1.094254008179029736e-04,-1.916196963578295498e-04,2.193517813681156170e-04,-2.723110530428868303e-05,-1.094254008179029736e-04,1.371574858018767551e-04,5.496319026195017887e-05,-2.723110530428868303e-05,5.496319023563789319e-05
5.496319023563789319e-05,-1.094254008179029736e-04,5.496319047244152545e-05,-2.723110530428868303e-05,5.496319023563789319e-05,5.496319026195017887e-05,1.371574858018767551e-04,-2.738139918714438403e-04,-2.723110530428868303e-05,3.015460770133052137e-04
-2.723110530428868303e-05,1.371574858018767551e-04,5.496319026195017887e-05,1.371574858018767551e-04,5.496319023563789319e-05,-2.723110530428868303e-05,-2.723110525166411167e-05,-2.723110530428868303e-05,5.496319023563789319e-05,-2.723110530428868303e-05
5.496319026195017887e-05,5.496319026195017887e-05,-2.723110530428868303e-05,5.496319023563789319e-05,-2.723110530428868303e-05,5.496319026195017887e-05,1.371574858018767551e-04,1.371574858018767551e-04,-2.723110530428868303e-05,-1.094254008442152593e-04
-2.723110530428868303e-05,-1.094254008442152593e-04,5.496319026195017887e-05,5.496319026195017887e-05,1.371574858018767551e-04,1.371574858018767551e-04,5.496319023563789319e-05,1.371574858018767551e-04,-2.723110525166411167e-05,-2.723110530428868303e-05
5.496319023563789319e-05,-2.738139918714438403e-04,-1.094254008179029736e-04,-1.094254008179029736e-04,-1.094254008179029736e-04,5.496319034088703592e-05,-2.723110530428868303e-05,1.371574858545013265e-04,-1.094254008179029736e-04,-2.723110530428868303e-05
-2.723110530428868303e-05,5.496319026195017887e-05,-2.723110530428868303e-05,-3.560082873061837239e-04,5.496319023563789319e-05,-1.094254008179029736e-04,-2.723110525166411167e-05,-1.094254008442152593e-04,-2.723110530428868303e-05,-1.094254008179029736e-04
5.496319023563789319e-05,5.496319026195017887e-05,-2.723110525166411167e-05,2.193517813681156170e-04,-1.094254008179029736e-04,1.371574858018767551e-04,-2.723110525166411167e-05,-1.916196963578295498e-04,1.371574858018767551e-04,5.496319026195017887e-05
-2.723110530428868303e-05,5.496319026195017887e-05,5.496319023563789319e-05,2.193517813681156170e-04,-1.916196963052257951e-04,-2.723110530428868303e-05,2.193517813681156170e-04,1.371574858018767551e-04,-1.916196963578295498e-04,2.193517813944279027e-04
-2.738139918714438403e-04,5.496319026195017887e-05,-1.094254007389869332e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,-2.723110530428868303e-05,3.015460769606667646e-04,5.496319023563789319e-05,-1.094254008442152593e-04,1.371574858545013265e-04
2.193517813681156170e-04,2.193517813681156170e-04,3.015460769606667646e-04,-2.738139918714438403e-04,-1.094254008442152593e-04,-2.723110530428868303e-05,1.371574858018767551e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,5.496319026195017887e-05
5.496319023563789319e-05,-2.723110530428868303e-05,5.496319026195017887e-05,-1.916196963578295498e-04,5.496319026195017887e-05,-1.916196963578295498e-04,-2.723110530428868303e-05,1.371574858018767551e-04,-1.916196963578295498e-04,5.496319023563789319e-05
2.193517813681156170e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,5.496319023563789319e-05,-1.094254008179029736e-04,5.496319026195017887e-05,-2.723110530428868303e-05,-2.723110530428868303e-05,1.371574858018767551e-04,-1.094254008442152593e-04
5.496319026195017887e-05,1.371574858018767551e-04,-1.094254008179029736e-04,1.371574858018767551e-04,-1.094254008179029736e-04,5.496319023563789319e-05,1.371574858545013265e-04,-2.723110530428868303e-05,2.193517813944279027e-04,1.371574858018767551e-04
-2.738139918451523713e-04,1.371574858018767551e-04,-2.723110525166411167e-05,-2.723110530428868303e-05,-1.094254008179029736e-04,5.496319026195017887e-05,1.371574858018767551e-04,-1.916196963578295498e-04,5.496319026195017887e-05,2.193517813944279027e-04
-1.094254008442152593e-04,5.496319023563789319e-05,-2.723110530428868303e-05,-2.723110530428868303e-05,5.496319026195017887e-05,-1.094254008179029736e-04,-2.723110530428868303e-05,-1.094254008442152593e-04,-1.094254008442152593e-04,-2.723110530428868303e-05
-2.723110530428868303e-05,-1.916196963578295498e-04,-2.723110525166411167e-05,1.371574858018767551e-04,-1.094254008179029736e-04,-1.094254007389869332e-04,2.193517813681156170e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,-1.094254008442152593e-04
-2.723110530428868303e-05,1.371574858018767551e-04,1.371574859597643470e-04,-1.094254008442152593e-04,-1.916196963578295498e-04,5.496319023563789319e-05,-2.723110530428868303e-05,5.496319023563789319e-05,-2.723110530428868303e-05,-1.094254008442152593e-04
-1.094254008442152593e-04,1.371574858018767551e-04,-1.916196963578295498e-04,-2.723110530428868303e-05,5.496319026195017887e-05,-1.094254008179029736e-04,-2.723110530428868303e-05,1.371574858018767551e-04,-2.723110525166411167e-05,-1.094254008179029736e-04
1.371574858018767551e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,-1.916196963578295498e-04,5.496319023563789319e-05,-2.723110530428868303e-05,-1.916196963578295498e-04,5.496319026195017887e-05,-2.723110530428868303e-05,-2.723110530428868303e-05
-1.094254008179029736e-04,-2.723110530428868303e-05,5.496319026195017887e-05,-1.916196963578295498e-04,-2.723110530428868303e-05,-2.723110530428868303e-05,5.496319023563789319e-05,1.371574858545013265e-04,-2.723110530428868303e-05,-2.723110530428868303e-05
